25-Nov-2020 00:00,26-Nov-2020 00:00,0.321714934780952
26-Nov-2020 00:00,27-Nov-2020 00:00,0.387300664121198
27-Nov-2020 00:00,28-Nov-2020 00:00,0.679171140538973
28-Nov-2020 00:00,29-Nov-2020 00:00,0.228249632541018
29-Nov-2020 00:00,30-Nov-2020 00:00,0.469562196132225
30-Nov-2020 00:00,01-Dec-2020 00:00,0.562701324266404
01-Dec-2020 00:00,02-Dec-2020 00:00,0.651656824146469
02-Dec-2020 00:00,03-Dec-2020 00:00,0.222481955380389
03-Dec-2020 00:00,04-Dec-2020 00:00,0.221077656485927
04-Dec-2020 00:00,05-Dec-2020 00:00,0.376358317426124
05-Dec-2020 00:00,06-Dec-2020 00:00,0.234797532410574
06-Dec-2020 00:00,07-Dec-2020 00:00,0.869391503617506
07-Dec-2020 00:00,08-Dec-2020 00:00,0.31340720194038
08-Dec-2020 00:00,09-Dec-2020 00:00,1.25301986399422
09-Dec-2020 00:00,10-Dec-2020 00:00,1.09100975304126
10-Dec-2020 00:00,11-Dec-2020 00:00,0.938469339063837
11-Dec-2020 00:00,12-Dec-2020 00:00,0.767635757180042
12-Dec-2020 00:00,13-Dec-2020 00:00,0.495265082544393
13-Dec-2020 00:00,14-Dec-2020 00:00,0.900801817387013
14-Dec-2020 00:00,15-Dec-2020 00:00,0.935787242710114
15-Dec-2020 00:00,16-Dec-2020 00:00,0.435208383042682
16-Dec-2020 00:00,17-Dec-2020 00:00,0.361165791776746
17-Dec-2020 00:00,18-Dec-2020 00:00,1.36306470214219
18-Dec-2020 00:00,19-Dec-2020 00:00,0.985842678756678
19-Dec-2020 00:00,20-Dec-2020 00:00,0.849947692419257
20-Dec-2020 00:00,21-Dec-2020 00:00,0.108634325539189
21-Dec-2020 00:00,22-Dec-2020 00:00,0.366758132506158
22-Dec-2020 00:00,23-Dec-2020 00:00,1.56261194466404
23-Dec-2020 00:00,24-Dec-2020 00:00,1.27782278162527
24-Dec-2020 00:00,25-Dec-2020 00:00,0.46292775192961
25-Dec-2020 00:00,26-Dec-2020 00:00,0.257235246163702
26-Dec-2020 00:00,27-Dec-2020 00:00,0.629840481587893
27-Dec-2020 00:00,28-Dec-2020 00:00,0.399305555557216
